TrackId,track_name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice,genre_name
777,"Smoke On The Water",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",464378,15180849,0.99,Rock
778,"Space Trucking",61,1,1,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",341185,11122183,0.99,Rock
779,"Highway Star",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",368770,12012452,0.99,Rock
780,"Maybe I'm A Leo",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",290455,9502646,0.99,Rock
781,"Pictures Of Home",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",303777,9903835,0.99,Rock
782,"Never Before",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",239830,7832790,0.99,Rock
783,"Smoke On The Water",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",340871,11246496,0.99,Rock
784,Lazy,62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",442096,14397671,0.99,Rock
785,"Space Truckin'",62,1,1,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",272796,8981030,0.99,Rock
786,"Vavoom : Ted The Mechanic",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",257384,8510755,0.99,Rock
787,"Loosen My Strings",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",359680,11702232,0.99,Rock
788,"Soon Forgotten",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",287791,9401383,0.99,Rock
789,"Sometimes I Feel Like Screaming",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",451840,14789410,0.99,Rock
790,"Cascades : I'm Not Your Lover",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283689,9209693,0.99,Rock
791,"The Aviator",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",320992,10532053,0.99,Rock
792,"Rosa's Cantina",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",312372,10323804,0.99,Rock
793,"A Castle Full Of Rascals",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",311693,10159566,0.99,Rock
794,"A Touch Away",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",276323,9098561,0.99,Rock
795,"Hey Cisco",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",354089,11600029,0.99,Rock
796,"Somebody Stole My Guitar",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",249443,8180421,0.99,Rock
797,"The Purpendicular Waltz",63,1,1,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283924,9299131,0.99,Rock
798,"King Of Dreams",64,1,1,"Blackmore, Glover, Turner",328385,10733847,0.99,Rock
799,"The Cut Runs Deep",64,1,1,"Blackmore, Glover, Turner, Lord, Paice",342752,11191650,0.99,Rock
800,"Fire In The Basement",64,1,1,"Blackmore, Glover, Turner, Lord, Paice",283977,9267550,0.99,Rock
801,"Truth Hurts",64,1,1,"Blackmore, Glover, Turner",314827,10224612,0.99,Rock
802,"Breakfast In Bed",64,1,1,"Blackmore, Glover, Turner",317126,10323804,0.99,Rock
803,"Love Conquers All",64,1,1,"Blackmore, Glover, Turner",227186,7328516,0.99,Rock
804,Fortuneteller,64,1,1,"Blackmore, Glover, Turner, Lord, Paice",349335,11369671,0.99,Rock
805,"Too Much Is Not Enough",64,1,1,"Turner, Held, Greenwood",257724,8382800,0.99,Rock
806,"Wicked Ways",64,1,1,"Blackmore, Glover, Turner, Lord, Paice",393691,12826582,0.99,Rock
807,Stormbringer,65,1,1,"D.Coverdale/R.Blackmore/Ritchie Blackmore",246413,8044864,0.99,Rock
808,"Love Don't Mean a Thing",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",263862,8675026,0.99,Rock
809,"Holy Man",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/J.Lord/John Lord",270236,8818093,0.99,Rock
810,"Hold On",65,1,1,"D.Coverdal/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord",306860,10022428,0.99,Rock
811,"Lady Double Dealer",65,1,1,"D.Coverdale/R.Blackmore/Ritchie Blackmore",201482,6554330,0.99,Rock
812,"You Can't Do it Right (With the One You Love)",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore",203755,6709579,0.99,Rock
813,"High Ball Shooter",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",267833,8772471,0.99,Rock
814,"The Gypsy",65,1,1,"D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",242886,7946614,0.99,Rock
815,"Soldier Of Fortune",65,1,1,"D.Coverdale/R.Blackmore/Ritchie Blackmore",193750,6315321,0.99,Rock
816,"The Battle Rages On",66,1,1,"ian paice/jon lord",356963,11626228,0.99,Rock
817,"Lick It Up",66,1,1,"roger glover",240274,7792604,0.99,Rock
818,Anya,66,1,1,"jon lord/roger glover",392437,12754921,0.99,Rock
819,"Talk About Love",66,1,1,"roger glover",247823,8072171,0.99,Rock
820,"Time To Kill",66,1,1,"roger glover",351033,11354742,0.99,Rock
821,"Ramshackle Man",66,1,1,"roger glover",334445,10874679,0.99,Rock
822,"A Twist In The Tail",66,1,1,"roger glover",257462,8413103,0.99,Rock
823,"Nasty Piece Of Work",66,1,1,"jon lord/roger glover",276662,9076997,0.99,Rock
824,Solitaire,66,1,1,"roger glover",282226,9157021,0.99,Rock
825,"One Man's Meat",66,1,1,"roger glover",278804,9068960,0.99,Rock
826,"Pour Some Sugar On Me",67,1,1,NULL,292519,9518842,0.99,Rock
827,Photograph,67,1,1,NULL,248633,8108507,0.99,Rock
828,"Love Bites",67,1,1,NULL,346853,11305791,0.99,Rock
829,"Let's Get Rocked",67,1,1,NULL,296019,9724150,0.99,Rock
830,"Two Steps Behind [Acoustic Version]",67,1,1,NULL,259787,8523388,0.99,Rock
831,Animal,67,1,1,NULL,244741,7985133,0.99,Rock
832,"Heaven Is",67,1,1,NULL,214021,6988128,0.99,Rock
833,Rocket,67,1,1,NULL,247248,8092463,0.99,Rock
834,"When Love & Hate Collide",67,1,1,NULL,257280,8364633,0.99,Rock
835,Action,67,1,1,NULL,220604,7130830,0.99,Rock
836,"Make Love Like A Man",67,1,1,NULL,255660,8309725,0.99,Rock
837,"Armageddon It",67,1,1,NULL,322455,10522352,0.99,Rock
838,"Have You Ever Needed Someone So Bad",67,1,1,NULL,319320,10400020,0.99,Rock
839,"Rock Of Ages",67,1,1,NULL,248424,8150318,0.99,Rock
840,Hysteria,67,1,1,NULL,355056,11622738,0.99,Rock
841,"Bringin' On The Heartbreak",67,1,1,NULL,272457,8853324,0.99,Rock
949,"Get Out",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",137482,4524972,0.99,Rock
950,Ricochet,76,1,1,"Mike Bordin, Billy Gould, Mike Patton",269400,8808812,0.99,Rock
951,Evidence,76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",293590,9626136,0.99,Rock
952,"The Gentle Art Of Making Enemies",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",209319,6908609,0.99,Rock
953,"Star A.D.",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",203807,6747658,0.99,Rock
954,"Cuckoo For Caca",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",222902,7388369,0.99,Rock
955,"Caralho Voador",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",242102,8029054,0.99,Rock
956,"Ugly In The Morning",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",186435,6224997,0.99,Rock
957,"Digging The Grave",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",185129,6109259,0.99,Rock
958,"Take This Bottle",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",298997,9779971,0.99,Rock
959,"King For A Day",76,1,1,"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",395859,13163733,0.99,Rock
960,"What A Day",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",158275,5203430,0.99,Rock
961,"The Last To Know",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",267833,8736776,0.99,Rock
962,"Just A Man",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",336666,11031254,0.99,Rock
963,"Absolute Zero",76,1,1,"Mike Bordin, Billy Gould, Mike Patton",181995,5929427,0.99,Rock
989,"In Your Honor",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",230191,7468463,0.99,Rock
990,"No Way Back",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",196675,6421400,0.99,Rock
991,"Best Of You",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",255712,8363467,0.99,Rock
992,DOA,79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",252186,8232342,0.99,Rock
993,Hell,79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",117080,3819255,0.99,Rock
994,"The Last Song",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",199523,6496742,0.99,Rock
995,"Free Me",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",278700,9109340,0.99,Rock
996,Resolve,79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",288731,9416186,0.99,Rock
997,"The Deepest Blues Are Black",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",238419,7735473,0.99,Rock
998,"End Over End",79,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",352078,11395296,0.99,Rock
999,Still,80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",313182,10323157,0.99,Rock
1000,"What If I Do?",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",302994,9929799,0.99,Rock
1001,Miracle,80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",209684,6877994,0.99,Rock
1002,"Another Round",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",265848,8752670,0.99,Rock
1003,"Friend Of A Friend",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",193280,6355088,0.99,Rock
1004,"Over And Out",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",316264,10428382,0.99,Rock
1005,"On The Mend",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",271908,9071997,0.99,Rock
1006,"Virginia Moon",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",229198,7494639,0.99,Rock
1007,"Cold Day In The Sun",80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",200724,6596617,0.99,Rock
1008,Razor,80,1,1,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",293276,9721373,0.99,Rock
1020,Doll,82,1,1,"Dave, Taylor, Nate, Chris",83487,2702572,0.99,Rock
1021,"Monkey Wrench",82,1,1,"Dave, Taylor, Nate, Chris",231523,7527531,0.99,Rock
1022,"Hey, Johnny Park!",82,1,1,"Dave, Taylor, Nate, Chris",248528,8079480,0.99,Rock
1023,"My Poor Brain",82,1,1,"Dave, Taylor, Nate, Chris",213446,6973746,0.99,Rock
1024,"Wind Up",82,1,1,"Dave, Taylor, Nate, Chris",152163,4950667,0.99,Rock
1025,"Up In Arms",82,1,1,"Dave, Taylor, Nate, Chris",135732,4406227,0.99,Rock
1026,"My Hero",82,1,1,"Dave, Taylor, Nate, Chris",260101,8472365,0.99,Rock
1027,"See You",82,1,1,"Dave, Taylor, Nate, Chris",146782,4888173,0.99,Rock
1028,"Enough Space",82,1,1,"Dave Grohl",157387,5169280,0.99,Rock
1029,"February Stars",82,1,1,"Dave, Taylor, Nate, Chris",289306,9344875,0.99,Rock
1030,Everlong,82,1,1,"Dave Grohl",250749,8270816,0.99,Rock
1031,"Walking After You",82,1,1,"Dave Grohl",303856,9898992,0.99,Rock
1032,"New Way Home",82,1,1,"Dave, Taylor, Nate, Chris",342230,11205664,0.99,Rock
1146,"Welcome to the Jungle",90,2,1,NULL,273552,4538451,0.99,Rock
1147,"It's So Easy",90,2,1,NULL,202824,3394019,0.99,Rock
1148,Nightrain,90,2,1,NULL,268537,4457283,0.99,Rock
1149,"Out Ta Get Me",90,2,1,NULL,263893,4382147,0.99,Rock
1150,"Mr. Brownstone",90,2,1,NULL,228924,3816323,0.99,Rock
1151,"Paradise City",90,2,1,NULL,406347,6687123,0.99,Rock
1152,"My Michelle",90,2,1,NULL,219961,3671299,0.99,Rock
1153,"Think About You",90,2,1,NULL,231640,3860275,0.99,Rock
1154,"Sweet Child O' Mine",90,2,1,NULL,356424,5879347,0.99,Rock
1155,"You're Crazy",90,2,1,NULL,197135,3301971,0.99,Rock
1156,"Anything Goes",90,2,1,NULL,206400,3451891,0.99,Rock
1157,"Rocket Queen",90,2,1,NULL,375349,6185539,0.99,Rock
1158,"Right Next Door to Hell",91,2,1,NULL,182321,3175950,0.99,Rock
1159,"Dust N' Bones",91,2,1,NULL,298374,5053742,0.99,Rock
1160,"Live and Let Die",91,2,1,NULL,184016,3203390,0.99,Rock
1161,"Don't Cry (Original)",91,2,1,NULL,284744,4833259,0.99,Rock
1162,"Perfect Crime",91,2,1,NULL,143637,2550030,0.99,Rock
1163,"You Ain't the First",91,2,1,NULL,156268,2754414,0.99,Rock
1164,"Bad Obsession",91,2,1,NULL,328282,5537678,0.99,Rock
1165,"Back off Bitch",91,2,1,NULL,303436,5135662,0.99,Rock
1166,"Double Talkin' Jive",91,2,1,NULL,203637,3520862,0.99,Rock
1167,"November Rain",91,2,1,NULL,537540,8923566,0.99,Rock
1168,"The Garden",91,2,1,NULL,322175,5438862,0.99,Rock
1169,"Garden of Eden",91,2,1,NULL,161539,2839694,0.99,Rock
1170,"Don't Damn Me",91,2,1,NULL,318901,5385886,0.99,Rock
1171,"Bad Apples",91,2,1,NULL,268351,4567966,0.99,Rock
1172,"Dead Horse",91,2,1,NULL,257600,4394014,0.99,Rock
1173,Coma,91,2,1,NULL,616511,10201342,0.99,Rock
1201,"Different World",94,2,1,NULL,258692,4383764,0.99,Rock
1202,"These Colours Don't Run",94,2,1,NULL,412152,6883500,0.99,Rock
1203,"Brighter Than a Thousand Suns",94,2,1,NULL,526255,8721490,0.99,Rock
1204,"The Pilgrim",94,2,1,NULL,307593,5172144,0.99,Rock
1205,"The Longest Day",94,2,1,NULL,467810,7785748,0.99,Rock
1206,"Out of the Shadows",94,2,1,NULL,336896,5647303,0.99,Rock
1207,"The Reincarnation of Benjamin Breeg",94,2,1,NULL,442106,7367736,0.99,Rock
1208,"For the Greater Good of God",94,2,1,NULL,564893,9367328,0.99,Rock
1209,"Lord of Light",94,2,1,NULL,444614,7393698,0.99,Rock
1210,"The Legacy",94,2,1,NULL,562966,9314287,0.99,Rock
1211,"Hallowed Be Thy Name (Live) [Non Album Bonus Track]",94,2,1,NULL,431262,7205816,0.99,Rock
1235,"The Wicker Man",97,1,1,"Adrian Smith/Bruce Dickinson/Steve Harris",275539,11022464,0.99,Rock
1236,"Ghost Of The Navigator",97,1,1,"Bruce Dickinson/Janick Gers/Steve Harris",410070,16404608,0.99,Rock
1237,"Brave New World",97,1,1,"Bruce Dickinson/David Murray/Steve Harris",378984,15161472,0.99,Rock
1238,"Blood Brothers",97,1,1,"Steve Harris",434442,17379456,0.99,Rock
1239,"The Mercenary",97,1,1,"Janick Gers/Steve Harris",282488,11300992,0.99,Rock
1240,"Dream Of Mirrors",97,1,1,"Janick Gers/Steve Harris",561162,22448256,0.99,Rock
1241,"The Fallen Angel",97,1,1,"Adrian Smith/Steve Harris",240718,9629824,0.99,Rock
1242,"The Nomad",97,1,1,"David Murray/Steve Harris",546115,21846144,0.99,Rock
1243,"Out Of The Silent Planet",97,1,1,"Bruce Dickinson/Janick Gers/Steve Harris",385541,15423616,0.99,Rock
1244,"The Thin Line Between Love & Hate",97,1,1,"David Murray/Steve Harris",506801,20273280,0.99,Rock
1256,"Be Quick Or Be Dead",99,1,1,"Bruce Dickinson/Janick Gers",204512,8181888,0.99,Rock
1257,"From Here To Eternity",99,1,1,"Steve Harris",218357,8739038,0.99,Rock
1258,"Afraid To Shoot Strangers",99,1,1,"Steve Harris",416496,16664589,0.99,Rock
1259,"Fear Is The Key",99,1,1,"Bruce Dickinson/Janick Gers",335307,13414528,0.99,Rock
1260,"Childhood's End",99,1,1,"Steve Harris",280607,11225216,0.99,Rock
1261,"Wasting Love",99,1,1,"Bruce Dickinson/Janick Gers",350981,14041216,0.99,Rock
1262,"The Fugitive",99,1,1,"Steve Harris",294112,11765888,0.99,Rock
1263,"Chains Of Misery",99,1,1,"Bruce Dickinson/David Murray",217443,8700032,0.99,Rock
1264,"The Apparition",99,1,1,"Janick Gers/Steve Harris",234605,9386112,0.99,Rock
1265,"Judas Be My Guide",99,1,1,"Bruce Dickinson/David Murray",188786,7553152,0.99,Rock
1266,"Weekend Warrior",99,1,1,"Janick Gers/Steve Harris",339748,13594678,0.99,Rock
1267,"Fear Of The Dark",99,1,1,"Steve Harris",436976,17483789,0.99,Rock
1305,"Be Quick Or Be Dead",103,1,1,NULL,233142,5599853,0.99,Rock
1306,"The Number Of The Beast",103,1,1,NULL,294008,7060625,0.99,Rock
1307,Wrathchild,103,1,1,NULL,174106,4182963,0.99,Rock
1308,"From Here To Eternity",103,1,1,NULL,284447,6831163,0.99,Rock
1309,"Can I Play With Madness",103,1,1,NULL,213106,5118995,0.99,Rock
1310,"Wasting Love",103,1,1,NULL,336953,8091301,0.99,Rock
1311,Tailgunner,103,1,1,NULL,247640,5947795,0.99,Rock
1312,"The Evil That Men Do",103,1,1,NULL,478145,11479913,0.99,Rock
1313,"Afraid To Shoot Strangers",103,1,1,NULL,412525,9905048,0.99,Rock
1314,"Fear Of The Dark",103,1,1,NULL,431542,10361452,0.99,Rock
1315,"Bring Your Daughter... To The Slaughter...",104,1,1,NULL,376711,9045532,0.99,Rock
1316,"The Clairvoyant",104,1,1,NULL,262426,6302648,0.99,Rock
1317,"Heaven Can Wait",104,1,1,NULL,440555,10577743,0.99,Rock
1318,"Run To The Hills",104,1,1,NULL,235859,5665052,0.99,Rock
1319,"2 Minutes To Midnight",104,1,1,"Adrian Smith/Bruce Dickinson",338233,8122030,0.99,Rock
1320,"Iron Maiden",104,1,1,NULL,494602,11874875,0.99,Rock
1321,"Hallowed Be Thy Name",104,1,1,NULL,447791,10751410,0.99,Rock
1322,"The Trooper",104,1,1,NULL,232672,5588560,0.99,Rock
1323,Sanctuary,104,1,1,NULL,318511,7648679,0.99,Rock
1324,"Running Free",104,1,1,NULL,474017,11380851,0.99,Rock
1362,"Dream Of Mirrors",109,1,1,"Janick Gers/Steve Harris",578324,23134336,0.99,Rock
1363,"The Clansman",109,1,1,"Steve Harris",559203,22370432,0.99,Rock
1365,"Fear Of The Dark",109,1,1,"Steve Harris",460695,18430080,0.99,Rock
1366,"Iron Maiden",109,1,1,"Steve Harris",351869,14076032,0.99,Rock
1367,"The Number Of The Beast",109,1,1,"Steve Harris",300434,12022107,0.99,Rock
1368,"Hallowed Be Thy Name",109,1,1,"Steve Harris",443977,17760384,0.99,Rock
1369,Sanctuary,109,1,1,"David Murray/Paul Di'Anno/Steve Harris",317335,12695680,0.99,Rock
1370,"Run To The Hills",109,1,1,"Steve Harris",292179,11688064,0.99,Rock
1393,"The Number Of The Beast",112,1,1,"Steve Harris",293407,11737216,0.99,Rock
1395,"Sign Of The Cross",113,1,1,"Steve Harris",678008,27121792,0.99,Rock
1396,"Lord Of The Flies",113,1,1,"Janick Gers/Steve Harris",303699,12148864,0.99,Rock
1397,"Man On The Edge",113,1,1,"Blaze Bayley/Janick Gers",253413,10137728,0.99,Rock
1398,"Fortunes Of War",113,1,1,"Steve Harris",443977,17760384,0.99,Rock
1399,"Look For The Truth",113,1,1,"Blaze Bayley/Janick Gers/Steve Harris",310230,12411008,0.99,Rock
1400,"The Aftermath",113,1,1,"Blaze Bayley/Janick Gers/Steve Harris",380786,15233152,0.99,Rock
1401,"Judgement Of Heaven",113,1,1,"Steve Harris",312476,12501120,0.99,Rock
1402,"Blood On The World's Hands",113,1,1,"Steve Harris",357799,14313600,0.99,Rock
1403,"The Edge Of Darkness",113,1,1,"Blaze Bayley/Janick Gers/Steve Harris",399333,15974528,0.99,Rock
1404,"2 A.M.",113,1,1,"Blaze Bayley/Janick Gers/Steve Harris",337658,13511087,0.99,Rock
1405,"The Unbeliever",113,1,1,"Janick Gers/Steve Harris",490422,19617920,0.99,Rock
1406,Futureal,114,1,1,"Blaze Bayley/Steve Harris",175777,7032960,0.99,Rock
1407,"The Angel And The Gambler",114,1,1,"Steve Harris",592744,23711872,0.99,Rock
1408,"Lightning Strikes Twice",114,1,1,"David Murray/Steve Harris",290377,11616384,0.99,Rock
1409,"The Clansman",114,1,1,"Steve Harris",539689,21592327,0.99,Rock
1410,"When Two Worlds Collide",114,1,1,"Blaze Bayley/David Murray/Steve Harris",377312,15093888,0.99,Rock
1411,"The Educated Fool",114,1,1,"Steve Harris",404767,16191616,0.99,Rock
1412,"Don't Look To The Eyes Of A Stranger",114,1,1,"Steve Harris",483657,19347584,0.99,Rock
1413,"Como Estais Amigos",114,1,1,"Blaze Bayley/Janick Gers",330292,13213824,0.99,Rock
1434,"When You Gonna Learn (Digeridoo)",116,1,1,"Jay Kay/Kay, Jay",230635,7655482,0.99,Rock
1435,"Too Young To Die",116,1,1,"Smith, Toby",365818,12391660,0.99,Rock
1436,"Hooked Up",116,1,1,"Smith, Toby",275879,9301687,0.99,Rock
1437,"If I Like It, I Do It",116,1,1,"Gelder, Nick van",293093,9848207,0.99,Rock
1438,"Music Of The Wind",116,1,1,"Smith, Toby",383033,12870239,0.99,Rock
1439,"Emergency On Planet Earth",116,1,1,"Smith, Toby",245263,8117218,0.99,Rock
1440,"Whatever It Is, I Just Can't Stop",116,1,1,"Jay Kay/Kay, Jay",247222,8249453,0.99,Rock
1441,"Blow Your Mind",116,1,1,"Smith, Toby",512339,17089176,0.99,Rock
1442,"Revolution 1993",116,1,1,"Smith, Toby",616829,20816872,0.99,Rock
1443,"Didgin' Out",116,1,1,"Buchanan, Wallis",157100,5263555,0.99,Rock
1479,"Foxy Lady",120,1,1,"Jimi Hendrix",199340,6480896,0.99,Rock
1480,"Manic Depression",120,1,1,"Jimi Hendrix",222302,7289272,0.99,Rock
1481,"Red House",120,1,1,"Jimi Hendrix",224130,7285851,0.99,Rock
1482,"Can You See Me",120,1,1,"Jimi Hendrix",153077,4987068,0.99,Rock
1483,"Love Or Confusion",120,1,1,"Jimi Hendrix",193123,6329408,0.99,Rock
1484,"I Don't Live Today",120,1,1,"Jimi Hendrix",235311,7661214,0.99,Rock
1485,"May This Be Love",120,1,1,"Jimi Hendrix",191216,6240028,0.99,Rock
1486,Fire,120,1,1,"Jimi Hendrix",164989,5383075,0.99,Rock
1487,"Third Stone From The Sun",120,1,1,"Jimi Hendrix",404453,13186975,0.99,Rock
1488,Remember,120,1,1,"Jimi Hendrix",168150,5509613,0.99,Rock
1489,"Are You Experienced?",120,1,1,"Jimi Hendrix",254537,8292497,0.99,Rock
1490,"Hey Joe",120,1,1,"Billy Roberts",210259,6870054,0.99,Rock
1491,"Stone Free",120,1,1,"Jimi Hendrix",216293,7002331,0.99,Rock
1492,"Purple Haze",120,1,1,"Jimi Hendrix",171572,5597056,0.99,Rock
1493,"51st Anniversary",120,1,1,"Jimi Hendrix",196388,6398044,0.99,Rock
