TrackId,track_name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice,genre_name
1494,"The Wind Cries Mary",120,1,1,"Jimi Hendrix",200463,6540638,0.99,Rock
1495,"Highway Chile",120,1,1,"Jimi Hendrix",212453,6887949,0.99,Rock
1496,"Surfing with the Alien",121,2,1,NULL,263707,4418504,0.99,Rock
1497,"Ice 9",121,2,1,NULL,239721,4036215,0.99,Rock
1498,"Crushing Day",121,2,1,NULL,314768,5232158,0.99,Rock
1499,"Always With Me, Always With You",121,2,1,NULL,202035,3435777,0.99,Rock
1500,"Satch Boogie",121,2,1,NULL,193560,3300654,0.99,Rock
1501,"Hill of the Skull",121,2,1,"J. Satriani",108435,1944738,0.99,Rock
1502,Circles,121,2,1,NULL,209071,3548553,0.99,Rock
1503,"Lords of Karma",121,2,1,"J. Satriani",288227,4809279,0.99,Rock
1504,Midnight,121,2,1,"J. Satriani",102630,1851753,0.99,Rock
1505,Echo,121,2,1,"J. Satriani",337570,5595557,0.99,Rock
1562,"Comin' Home",126,1,1,"Paul Stanley, Ace Frehley",172068,5661120,0.99,Rock
1563,"Plaster Caster",126,1,1,"Gene Simmons",198060,6528719,0.99,Rock
1564,"Goin' Blind",126,1,1,"Gene Simmons, Stephen Coronel",217652,7167523,0.99,Rock
1565,"Do You Love Me",126,1,1,"Paul Stanley, Bob Ezrin, Kim Fowley",193619,6343111,0.99,Rock
1566,Domino,126,1,1,"Gene Simmons",226377,7488191,0.99,Rock
1567,"Sure Know Something",126,1,1,"Paul Stanley, Vincent Poncia",254354,8375190,0.99,Rock
1568,"A World Without Heroes",126,1,1,"Paul Stanley, Gene Simmons, Bob Ezrin, Lewis Reed",177815,5832524,0.99,Rock
1569,"Rock Bottom",126,1,1,"Paul Stanley, Ace Frehley",200594,6560818,0.99,Rock
1570,"See You Tonight",126,1,1,"Gene Simmons",146494,4817521,0.99,Rock
1571,"I Still Love You",126,1,1,"Paul Stanley",369815,12086145,0.99,Rock
1572,"Every Time I Look At You",126,1,1,"Paul Stanley, Vincent Cusano",283898,9290948,0.99,Rock
1573,"2,000 Man",126,1,1,"Mick Jagger, Keith Richard",312450,10292829,0.99,Rock
1574,Beth,126,1,1,"Peter Criss, Stan Penridge, Bob Ezrin",170187,5577807,0.99,Rock
1575,"Nothin' To Lose",126,1,1,"Gene Simmons",222354,7351460,0.99,Rock
1576,"Rock And Roll All Nite",126,1,1,"Paul Stanley, Gene Simmons",259631,8549296,0.99,Rock
1577,"Immigrant Song",127,1,1,"Robert Plant",201247,6457766,0.99,Rock
1578,Heartbreaker,127,1,1,"John Bonham/John Paul Jones/Robert Plant",316081,10179657,0.99,Rock
1579,"Since I've Been Loving You",127,1,1,"John Paul Jones/Robert Plant",416365,13471959,0.99,Rock
1580,"Black Dog",127,1,1,"John Paul Jones/Robert Plant",317622,10267572,0.99,Rock
1581,"Dazed And Confused",127,1,1,"Jimmy Page/Led Zeppelin",1116734,36052247,0.99,Rock
1582,"Stairway To Heaven",127,1,1,"Robert Plant",529658,17050485,0.99,Rock
1583,"Going To California",127,1,1,"Robert Plant",234605,7646749,0.99,Rock
1584,"That's The Way",127,1,1,"Robert Plant",343431,11248455,0.99,Rock
1585,"Whole Lotta Love (Medley)",127,1,1,"Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon",825103,26742545,0.99,Rock
1586,"Thank You",127,1,1,"Robert Plant",398262,12831826,0.99,Rock
1587,"We're Gonna Groove",128,1,1,"Ben E.King/James Bethea",157570,5180975,0.99,Rock
1588,"Poor Tom",128,1,1,"Jimmy Page/Robert Plant",182491,6016220,0.99,Rock
1589,"I Can't Quit You Baby",128,1,1,"Willie Dixon",258168,8437098,0.99,Rock
1590,"Walter's Walk",128,1,1,"Jimmy Page, Robert Plant",270785,8712499,0.99,Rock
1591,"Ozone Baby",128,1,1,"Jimmy Page, Robert Plant",215954,7079588,0.99,Rock
1592,Darlene,128,1,1,"Jimmy Page, Robert Plant, John Bonham, John Paul Jones",307226,10078197,0.99,Rock
1593,"Bonzo's Montreux",128,1,1,"John Bonham",258925,8557447,0.99,Rock
1594,"Wearing And Tearing",128,1,1,"Jimmy Page, Robert Plant",330004,10701590,0.99,Rock
1595,"The Song Remains The Same",129,1,1,"Jimmy Page/Jimmy Page & Robert Plant/Robert Plant",330004,10708950,0.99,Rock
1596,"The Rain Song",129,1,1,"Jimmy Page/Jimmy Page & Robert Plant/Robert Plant",459180,15029875,0.99,Rock
1597,"Over The Hills And Far Away",129,1,1,"Jimmy Page/Jimmy Page & Robert Plant/Robert Plant",290089,9552829,0.99,Rock
1598,"The Crunge",129,1,1,"John Bonham/John Paul Jones",197407,6460212,0.99,Rock
1599,"Dancing Days",129,1,1,"Jimmy Page/Jimmy Page & Robert Plant/Robert Plant",223216,7250104,0.99,Rock
1600,"D'Yer Mak'er",129,1,1,"John Bonham/John Paul Jones",262948,8645935,0.99,Rock
1601,"No Quarter",129,1,1,"John Paul Jones",420493,13656517,0.99,Rock
1602,"The Ocean",129,1,1,"John Bonham/John Paul Jones",271098,8846469,0.99,Rock
1603,"In The Evening",130,1,1,"Jimmy Page, Robert Plant & John Paul Jones",410566,13399734,0.99,Rock
1604,"South Bound Saurez",130,1,1,"John Paul Jones & Robert Plant",254406,8420427,0.99,Rock
1605,"Fool In The Rain",130,1,1,"Jimmy Page, Robert Plant & John Paul Jones",372950,12371433,0.99,Rock
1606,"Hot Dog",130,1,1,"Jimmy Page & Robert Plant",197198,6536167,0.99,Rock
1607,Carouselambra,130,1,1,"John Paul Jones, Jimmy Page & Robert Plant",634435,20858315,0.99,Rock
1608,"All My Love",130,1,1,"Robert Plant & John Paul Jones",356284,11684862,0.99,Rock
1609,"I'm Gonna Crawl",130,1,1,"Jimmy Page, Robert Plant & John Paul Jones",329639,10737665,0.99,Rock
1610,"Black Dog",131,1,1,"Jimmy Page, Robert Plant, John Paul Jones",296672,9660588,0.99,Rock
1611,"Rock & Roll",131,1,1,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",220917,7142127,0.99,Rock
1612,"The Battle Of Evermore",131,1,1,"Jimmy Page, Robert Plant",351555,11525689,0.99,Rock
1613,"Stairway To Heaven",131,1,1,"Jimmy Page, Robert Plant",481619,15706767,0.99,Rock
1614,"Misty Mountain Hop",131,1,1,"Jimmy Page, Robert Plant, John Paul Jones",278857,9092799,0.99,Rock
1615,"Four Sticks",131,1,1,"Jimmy Page, Robert Plant",284447,9481301,0.99,Rock
1616,"Going To California",131,1,1,"Jimmy Page, Robert Plant",215693,7068737,0.99,Rock
1617,"When The Levee Breaks",131,1,1,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",427702,13912107,0.99,Rock
1618,"Good Times Bad Times",132,1,1,"Jimmy Page/John Bonham/John Paul Jones",166164,5464077,0.99,Rock
1619,"Babe I'm Gonna Leave You",132,1,1,"Jimmy Page/Robert Plant",401475,13189312,0.99,Rock
1620,"You Shook Me",132,1,1,"J. B. Lenoir/Willie Dixon",388179,12643067,0.99,Rock
1621,"Dazed and Confused",132,1,1,"Jimmy Page",386063,12610326,0.99,Rock
1622,"Your Time Is Gonna Come",132,1,1,"Jimmy Page/John Paul Jones",274860,9011653,0.99,Rock
1623,"Black Mountain Side",132,1,1,"Jimmy Page",132702,4440602,0.99,Rock
1624,"Communication Breakdown",132,1,1,"Jimmy Page/John Bonham/John Paul Jones",150230,4899554,0.99,Rock
1625,"I Can't Quit You Baby",132,1,1,"Willie Dixon",282671,9252733,0.99,Rock
1626,"How Many More Times",132,1,1,"Jimmy Page/John Bonham/John Paul Jones",508055,16541364,0.99,Rock
1627,"Whole Lotta Love",133,1,1,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",334471,11026243,0.99,Rock
1628,"What Is And What Should Never Be",133,1,1,"Jimmy Page, Robert Plant",287973,9369385,0.99,Rock
1629,"The Lemon Song",133,1,1,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",379141,12463496,0.99,Rock
1630,"Thank You",133,1,1,"Jimmy Page, Robert Plant",287791,9337392,0.99,Rock
1631,Heartbreaker,133,1,1,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",253988,8387560,0.99,Rock
1632,"Living Loving Maid (She's Just A Woman)",133,1,1,"Jimmy Page, Robert Plant",159216,5219819,0.99,Rock
1633,"Ramble On",133,1,1,"Jimmy Page, Robert Plant",275591,9199710,0.99,Rock
1634,"Moby Dick",133,1,1,"John Bonham, John Paul Jones, Jimmy Page",260728,8664210,0.99,Rock
1635,"Bring It On Home",133,1,1,"Jimmy Page, Robert Plant",259970,8494731,0.99,Rock
1636,"Immigrant Song",134,1,1,"Jimmy Page, Robert Plant",144875,4786461,0.99,Rock
1637,Friends,134,1,1,"Jimmy Page, Robert Plant",233560,7694220,0.99,Rock
1638,"Celebration Day",134,1,1,"Jimmy Page, Robert Plant, John Paul Jones",209528,6871078,0.99,Rock
1639,"Since I've Been Loving You",134,1,1,"Jimmy Page, Robert Plant, John Paul Jones",444055,14482460,0.99,Rock
1640,"Out On The Tiles",134,1,1,"Jimmy Page, Robert Plant, John Bonham",246047,8060350,0.99,Rock
1641,"Gallows Pole",134,1,1,Traditional,296228,9757151,0.99,Rock
1642,Tangerine,134,1,1,"Jimmy Page",189675,6200893,0.99,Rock
1643,"That's The Way",134,1,1,"Jimmy Page, Robert Plant",337345,11202499,0.99,Rock
1644,"Bron-Y-Aur Stomp",134,1,1,"Jimmy Page, Robert Plant, John Paul Jones",259500,8674508,0.99,Rock
1645,"Hats Off To (Roy) Harper",134,1,1,Traditional,219376,7236640,0.99,Rock
1646,"In The Light",135,1,1,"John Paul Jones/Robert Plant",526785,17033046,0.99,Rock
1647,Bron-Yr-Aur,135,1,1,"Jimmy Page",126641,4150746,0.99,Rock
1648,"Down By The Seaside",135,1,1,"Robert Plant",316186,10371282,0.99,Rock
1649,"Ten Years Gone",135,1,1,"Robert Plant",393116,12756366,0.99,Rock
1650,"Night Flight",135,1,1,"John Paul Jones/Robert Plant",217547,7160647,0.99,Rock
1651,"The Wanton Song",135,1,1,"Robert Plant",249887,8180988,0.99,Rock
1652,"Boogie With Stu",135,1,1,"Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant",233273,7657086,0.99,Rock
1653,"Black Country Woman",135,1,1,"Robert Plant",273084,8951732,0.99,Rock
1654,"Sick Again",135,1,1,"Robert Plant",283036,9279263,0.99,Rock
1655,"Achilles Last Stand",136,1,1,"Jimmy Page/Robert Plant",625502,20593955,0.99,Rock
1656,"For Your Life",136,1,1,"Jimmy Page/Robert Plant",384391,12633382,0.99,Rock
1657,"Royal Orleans",136,1,1,"John Bonham/John Paul Jones",179591,5930027,0.99,Rock
1658,"Nobody's Fault But Mine",136,1,1,"Jimmy Page/Robert Plant",376215,12237859,0.99,Rock
1659,"Candy Store Rock",136,1,1,"Jimmy Page/Robert Plant",252055,8397423,0.99,Rock
1660,"Hots On For Nowhere",136,1,1,"Jimmy Page/Robert Plant",284107,9342342,0.99,Rock
1661,"Tea For One",136,1,1,"Jimmy Page/Robert Plant",566752,18475264,0.99,Rock
1662,"Rock & Roll",137,1,1,"John Bonham/John Paul Jones/Robert Plant",242442,7897065,0.99,Rock
1663,"Celebration Day",137,1,1,"John Paul Jones/Robert Plant",230034,7478487,0.99,Rock
1664,"The Song Remains The Same",137,1,1,"Robert Plant",353358,11465033,0.99,Rock
1665,"Rain Song",137,1,1,"Robert Plant",505808,16273705,0.99,Rock
1666,"Dazed And Confused",137,1,1,"Jimmy Page",1612329,52490554,0.99,Rock
1667,"No Quarter",138,1,1,"John Paul Jones/Robert Plant",749897,24399285,0.99,Rock
1668,"Stairway To Heaven",138,1,1,"Robert Plant",657293,21354766,0.99,Rock
1669,"Moby Dick",138,1,1,"John Bonham/John Paul Jones",766354,25345841,0.99,Rock
1670,"Whole Lotta Love",138,1,1,"John Bonham/John Paul Jones/Robert Plant/Willie Dixon",863895,28191437,0.99,Rock
1702,"Are You Gonna Go My Way",141,1,1,"Craig Ross/Lenny Kravitz",211591,6905135,0.99,Rock
1703,"Fly Away",141,1,1,"Lenny Kravitz",221962,7322085,0.99,Rock
1704,"Rock And Roll Is Dead",141,1,1,"Lenny Kravitz",204199,6680312,0.99,Rock
1705,Again,141,1,1,"Lenny Kravitz",228989,7490476,0.99,Rock
1706,"It Ain't Over 'Til It's Over",141,1,1,"Lenny Kravitz",242703,8078936,0.99,Rock
1707,"Can't Get You Off My Mind",141,1,1,"Lenny Kravitz",273815,8937150,0.99,Rock
1708,"Mr. Cab Driver",141,1,1,"Lenny Kravitz",230321,7668084,0.99,Rock
1709,"American Woman",141,1,1,"B. Cummings/G. Peterson/M.J. Kale/R. Bachman",261773,8538023,0.99,Rock
1710,"Stand By My Woman",141,1,1,"Henry Kirssch/Lenny Kravitz/S. Pasch A. Krizan",259683,8447611,0.99,Rock
1711,"Always On The Run",141,1,1,"Lenny Kravitz/Slash",232515,7593397,0.99,Rock
1712,"Heaven Help",141,1,1,"Gerry DeVeaux/Terry Britten",190354,6222092,0.99,Rock
1713,"I Belong To You",141,1,1,"Lenny Kravitz",257123,8477980,0.99,Rock
1714,Believe,141,1,1,"Henry Hirsch/Lenny Kravitz",295131,9661978,0.99,Rock
1715,"Let Love Rule",141,1,1,"Lenny Kravitz",342648,11298085,0.99,Rock
1716,"Black Velveteen",141,1,1,"Lenny Kravitz",290899,9531301,0.99,Rock
1745,"Pseudo Silk Kimono",144,1,1,"Kelly, Mosley, Rothery, Trewaves",134739,4334038,0.99,Rock
1746,Kayleigh,144,1,1,"Kelly, Mosley, Rothery, Trewaves",234605,7716005,0.99,Rock
1747,Lavender,144,1,1,"Kelly, Mosley, Rothery, Trewaves",153417,4999814,0.99,Rock
1748,"Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel",144,1,1,"Kelly, Mosley, Rothery, Trewaves",356493,11791068,0.99,Rock
1749,"Heart Of Lothian: Wide Boy / Curtain Call",144,1,1,"Kelly, Mosley, Rothery, Trewaves",366053,11893723,0.99,Rock
1750,"Waterhole (Expresso Bongo)",144,1,1,"Kelly, Mosley, Rothery, Trewaves",133093,4378835,0.99,Rock
1751,"Lords Of The Backstage",144,1,1,"Kelly, Mosley, Rothery, Trewaves",112875,3741319,0.99,Rock
1752,"Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold",144,1,1,"Kelly, Mosley, Rothery, Trewaves",569704,18578995,0.99,Rock
1753,"Childhoods End?",144,1,1,"Kelly, Mosley, Rothery, Trewaves",272796,9015366,0.99,Rock
1754,"White Feather",144,1,1,"Kelly, Mosley, Rothery, Trewaves",143595,4711776,0.99,Rock
1791,"Down Under",147,1,1,NULL,222171,7366142,0.99,Rock
1792,Overkill,147,1,1,NULL,225410,7408652,0.99,Rock
1793,"Be Good Johnny",147,1,1,NULL,216320,7139814,0.99,Rock
1794,"Everything I Need",147,1,1,NULL,216476,7107625,0.99,Rock
1795,"Down by the Sea",147,1,1,NULL,408163,13314900,0.99,Rock
1796,"Who Can It Be Now?",147,1,1,NULL,202396,6682850,0.99,Rock
1797,"It's a Mistake",147,1,1,NULL,273371,8979965,0.99,Rock
1798,"Dr. Heckyll & Mr. Jive",147,1,1,NULL,278465,9110403,0.99,Rock
1799,"Shakes and Ladders",147,1,1,NULL,198008,6560753,0.99,Rock
1800,"No Sign of Yesterday",147,1,1,NULL,362004,11829011,0.99,Rock
1986,Intro,163,1,1,"Kurt Cobain",52218,1688527,0.99,Rock
1987,School,163,1,1,"Kurt Cobain",160235,5234885,0.99,Rock
1988,"Drain You",163,1,1,"Kurt Cobain",215196,7013175,0.99,Rock
1989,Aneurysm,163,1,1,Nirvana,271516,8862545,0.99,Rock
1990,"Smells Like Teen Spirit",163,1,1,Nirvana,287190,9425215,0.99,Rock
1991,"Been A Son",163,1,1,"Kurt Cobain",127555,4170369,0.99,Rock
1992,Lithium,163,1,1,"Kurt Cobain",250017,8148800,0.99,Rock
1993,Sliver,163,1,1,"Kurt Cobain",116218,3784567,0.99,Rock
1994,"Spank Thru",163,1,1,"Kurt Cobain",190354,6186487,0.99,Rock
1995,"Scentless Apprentice",163,1,1,Nirvana,211200,6898177,0.99,Rock
1996,"Heart-Shaped Box",163,1,1,"Kurt Cobain",281887,9210982,0.99,Rock
1997,"Milk It",163,1,1,"Kurt Cobain",225724,7406945,0.99,Rock
1998,"Negative Creep",163,1,1,"Kurt Cobain",163761,5354854,0.99,Rock
1999,Polly,163,1,1,"Kurt Cobain",149995,4885331,0.99,Rock
2000,Breed,163,1,1,"Kurt Cobain",208378,6759080,0.99,Rock
2001,Tourette's,163,1,1,"Kurt Cobain",115591,3753246,0.99,Rock
2002,Blew,163,1,1,"Kurt Cobain",216346,7096936,0.99,Rock
2003,"Smells Like Teen Spirit",164,1,1,"Kurt Cobain",301296,9823847,0.99,Rock
2004,"In Bloom",164,1,1,"Kurt Cobain",254928,8327077,0.99,Rock
2005,"Come As You Are",164,1,1,"Kurt Cobain",219219,7123357,0.99,Rock
2006,Breed,164,1,1,"Kurt Cobain",183928,5984812,0.99,Rock
2007,Lithium,164,1,1,"Kurt Cobain",256992,8404745,0.99,Rock
2008,Polly,164,1,1,"Kurt Cobain",177031,5788407,0.99,Rock
2009,"Territorial Pissings",164,1,1,"Kurt Cobain",143281,4613880,0.99,Rock
2010,"Drain You",164,1,1,"Kurt Cobain",223973,7273440,0.99,Rock
2011,"Lounge Act",164,1,1,"Kurt Cobain",156786,5093635,0.99,Rock
2012,"Stay Away",164,1,1,"Kurt Cobain",212636,6956404,0.99,Rock
2013,"On A Plain",164,1,1,"Kurt Cobain",196440,6390635,0.99,Rock
2014,"Something In The Way",164,1,1,"Kurt Cobain",230556,7472168,0.99,Rock
2015,Time,165,1,1,NULL,96888,3124455,0.99,Rock
2016,P.S.Aparea,165,1,1,NULL,209188,6842244,0.99,Rock
2017,"Sangue Latino",165,1,1,NULL,223033,7354184,0.99,Rock
2018,"Folhas Secas",165,1,1,NULL,161253,5284522,0.99,Rock
2019,Poeira,165,1,1,NULL,267075,8784141,0.99,Rock
2020,Mgica,165,1,1,NULL,233743,7627348,0.99,Rock
2021,"Quem Mata A Mulher Mata O Melhor",165,1,1,NULL,262791,8640121,0.99,Rock
2022,Mundaru,165,1,1,NULL,217521,7158975,0.99,Rock
2023,"O Brao Da Minha Guitarra",165,1,1,NULL,258351,8469531,0.99,Rock
2024,Deus,165,1,1,NULL,284160,9188110,0.99,Rock
2025,"Me Terra",165,1,1,NULL,306625,9949269,0.99,Rock
2026,"s Vezes",165,1,1,NULL,330292,10706614,0.99,Rock
2027,"Menino De Rua",165,1,1,NULL,329795,10784595,0.99,Rock
2028,"Prazer E F",165,1,1,NULL,214831,7031383,0.99,Rock
2029,Elza,165,1,1,NULL,199105,6517629,0.99,Rock
2093,"Bark at the Moon",170,2,1,"O. Osbourne",257252,4601224,0.99,Rock
2094,"I Don't Know",171,2,1,"B. Daisley, O. Osbourne & R. Rhoads",312980,5525339,0.99,Rock
2095,"Crazy Train",171,2,1,"B. Daisley, O. Osbourne & R. Rhoads",295960,5255083,0.99,Rock
2096,"Flying High Again",172,2,1,"L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads",290851,5179599,0.99,Rock
2097,"Mama, I'm Coming Home",173,2,1,"L. Kilmister, O. Osbourne & Z. Wylde",251586,4302390,0.99,Rock
2098,"No More Tears",173,2,1,"J. Purdell, M. Inez, O. Osbourne, R. Castillo & Z. Wylde",444358,7362964,0.99,Rock
2113,"Shining In The Light",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",240796,7951688,0.99,Rock
2114,"When The World Was Young",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",373394,12198930,0.99,Rock
2115,"Upon A Golden Horse",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",232359,7594829,0.99,Rock
2116,"Blue Train",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",405028,13170391,0.99,Rock
2117,"Please Read The Letter",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",262112,8603372,0.99,Rock
2118,"Most High",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",336535,10999203,0.99,Rock
2119,"Heart In Your Hand",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",230896,7598019,0.99,Rock
2120,"Walking Into Clarksdale",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",318511,10396315,0.99,Rock
2121,"Burning Up",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",321619,10525136,0.99,Rock
2122,"When I Was A Child",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",345626,11249456,0.99,Rock
2123,"House Of Love",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",335699,10990880,0.99,Rock
2124,"Sons Of Freedom",175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",246465,8087944,0.99,Rock
2139,Wrathchild,177,1,1,"Steve Harris",170396,5499390,0.99,Rock
2140,Killers,177,1,1,"Paul Di'Anno/Steve Harris",309995,10009697,0.99,Rock
2141,Prowler,177,1,1,"Steve Harris",240274,7782963,0.99,Rock
2142,"Murders In The Rue Morgue",177,1,1,"Steve Harris",258638,8360999,0.99,Rock
2143,"Women In Uniform",177,1,1,"Greg Macainsh",189936,6139651,0.99,Rock
2144,"Remember Tomorrow",177,1,1,"Paul Di'Anno/Steve Harris",326426,10577976,0.99,Rock
2145,Sanctuary,177,1,1,"David Murray/Paul Di'Anno/Steve Harris",198844,6423543,0.99,Rock
2146,"Running Free",177,1,1,"Paul Di'Anno/Steve Harris",199706,6483496,0.99,Rock
2147,"Phantom Of The Opera",177,1,1,"Steve Harris",418168,13585530,0.99,Rock
2148,"Iron Maiden",177,1,1,"Steve Harris",235232,7600077,0.99,Rock
2149,Corduroy,178,1,1,"Pearl Jam & Eddie Vedder",305293,9991106,0.99,Rock
2150,"Given To Fly",178,1,1,"Eddie Vedder & Mike McCready",233613,7678347,0.99,Rock
2151,"Hail, Hail",178,1,1,"Stone Gossard & Eddie Vedder & Jeff Ament & Mike McCready",223764,7364206,0.99,Rock
2152,Daughter,178,1,1,"Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder",407484,13420697,0.99,Rock
2153,"Elderly Woman Behind The Counter In A Small Town",178,1,1,"Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder",229328,7509304,0.99,Rock
2154,Untitled,178,1,1,"Pearl Jam",122801,3957141,0.99,Rock
2155,MFC,178,1,1,"Eddie Vedder",148192,4817665,0.99,Rock
2156,Go,178,1,1,"Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder",161541,5290810,0.99,Rock
2157,"Red Mosquito",178,1,1,"Jeff Ament & Stone Gossard & Jack Irons & Mike McCready & Eddie Vedder",242991,7944923,0.99,Rock
2158,"Even Flow",178,1,1,"Stone Gossard & Eddie Vedder",317100,10394239,0.99,Rock
2159,"Off He Goes",178,1,1,"Eddie Vedder",343222,11245109,0.99,Rock
2160,Nothingman,178,1,1,"Jeff Ament & Eddie Vedder",278595,9107017,0.99,Rock
2161,"Do The Evolution",178,1,1,"Eddie Vedder & Stone Gossard",225462,7377286,0.99,Rock
2162,"Better Man",178,1,1,"Eddie Vedder",246204,8019563,0.99,Rock
2163,Black,178,1,1,"Stone Gossard & Eddie Vedder",415712,13580009,0.99,Rock
2164,"F*Ckin' Up",178,1,1,"Neil Young",377652,12360893,0.99,Rock
2178,"Can't Keep",180,1,1,"Eddie Vedder",219428,7215713,0.99,Rock
2179,"Save You",180,1,1,"Eddie Vedder/Jeff Ament/Matt Cameron/Mike McCready/Stone Gossard",230112,7609110,0.99,Rock
2180,"Love Boat Captain",180,1,1,"Eddie Vedder",276453,9016789,0.99,Rock
2181,Cropduster,180,1,1,"Matt Cameron",231888,7588928,0.99,Rock
2182,Ghost,180,1,1,"Jeff Ament",195108,6383772,0.99,Rock
2183,"I Am Mine",180,1,1,"Eddie Vedder",215719,7086901,0.99,Rock
