TrackId,track_name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice,genre_name
2184,"Thumbing My Way",180,1,1,"Eddie Vedder",250226,8201437,0.99,Rock
2185,"You Are",180,1,1,"Matt Cameron",270863,8938409,0.99,Rock
2186,"Get Right",180,1,1,"Matt Cameron",158589,5223345,0.99,Rock
2187,"Green Disease",180,1,1,"Eddie Vedder",161253,5375818,0.99,Rock
2188,"Help Help",180,1,1,"Jeff Ament",215092,7033002,0.99,Rock
2189,Bushleager,180,1,1,"Stone Gossard",237479,7849757,0.99,Rock
2190,"1/2 Full",180,1,1,"Jeff Ament",251010,8197219,0.99,Rock
2191,Arc,180,1,1,"Pearl Jam",65593,2099421,0.99,Rock
2192,"All or None",180,1,1,"Stone Gossard",277655,9104728,0.99,Rock
2193,Once,181,1,1,"Stone Gossard",231758,7561555,0.99,Rock
2194,Evenflow,181,1,1,"Stone Gossard",293720,9622017,0.99,Rock
2195,Alive,181,1,1,"Stone Gossard",341080,11176623,0.99,Rock
2196,"Why Go",181,1,1,"Jeff Ament",200254,6539287,0.99,Rock
2197,Black,181,1,1,"Dave Krusen/Stone Gossard",343823,11213314,0.99,Rock
2198,Jeremy,181,1,1,"Jeff Ament",318981,10447222,0.99,Rock
2199,Oceans,181,1,1,"Jeff Ament/Stone Gossard",162194,5282368,0.99,Rock
2200,Porch,181,1,1,"Eddie Vedder",210520,6877475,0.99,Rock
2201,Garden,181,1,1,"Jeff Ament/Stone Gossard",299154,9740738,0.99,Rock
2202,Deep,181,1,1,"Jeff Ament/Stone Gossard",258324,8432497,0.99,Rock
2203,Release,181,1,1,"Jeff Ament/Mike McCready/Stone Gossard",546063,17802673,0.99,Rock
2204,Go,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",193123,6351920,0.99,Rock
2205,Animal,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",169325,5503459,0.99,Rock
2206,Daughter,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",235598,7824586,0.99,Rock
2207,"Glorified G",182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",206968,6772116,0.99,Rock
2208,Dissident,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",215510,7034500,0.99,Rock
2209,W.M.A.,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",359262,12037261,0.99,Rock
2210,Blood,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",170631,5551478,0.99,Rock
2211,Rearviewmirror,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",284186,9321053,0.99,Rock
2212,Rats,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",255425,8341934,0.99,Rock
2213,"Elderly Woman Behind The Counter In A Small Town",182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",196336,6499398,0.99,Rock
2214,Leash,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",189257,6191560,0.99,Rock
2215,Indifference,182,1,1,"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",302053,9756133,0.99,Rock
2229,"Speak To Me/Breathe",183,1,1,"Mason/Waters, Gilmour, Wright",234213,7631305,0.99,Rock
2230,"On The Run",183,1,1,"Gilmour, Waters",214595,7206300,0.99,Rock
2231,Time,183,1,1,"Mason, Waters, Wright, Gilmour",425195,13955426,0.99,Rock
2232,"The Great Gig In The Sky",183,1,1,"Wright, Waters",284055,9147563,0.99,Rock
2233,Money,183,1,1,Waters,391888,12930070,0.99,Rock
2234,"Us And Them",183,1,1,"Waters, Wright",461035,15000299,0.99,Rock
2235,"Any Colour You Like",183,1,1,"Gilmour, Mason, Wright, Waters",205740,6707989,0.99,Rock
2236,"Brain Damage",183,1,1,Waters,230556,7497655,0.99,Rock
2237,Eclipse,183,1,1,Waters,125361,4065299,0.99,Rock
2254,"Bohemian Rhapsody",185,1,1,"Mercury, Freddie",358948,11619868,0.99,Rock
2255,"Another One Bites The Dust",185,1,1,"Deacon, John",216946,7172355,0.99,Rock
2256,"Killer Queen",185,1,1,"Mercury, Freddie",182099,5967749,0.99,Rock
2257,"Fat Bottomed Girls",185,1,1,"May, Brian",204695,6630041,0.99,Rock
2258,"Bicycle Race",185,1,1,"Mercury, Freddie",183823,6012409,0.99,Rock
2259,"You're My Best Friend",185,1,1,"Deacon, John",172225,5602173,0.99,Rock
2260,"Don't Stop Me Now",185,1,1,"Mercury, Freddie",211826,6896666,0.99,Rock
2261,"Save Me",185,1,1,"May, Brian",228832,7444624,0.99,Rock
2262,"Crazy Little Thing Called Love",185,1,1,"Mercury, Freddie",164231,5435501,0.99,Rock
2263,"Somebody To Love",185,1,1,"Mercury, Freddie",297351,9650520,0.99,Rock
2264,"Now I'm Here",185,1,1,"May, Brian",255346,8328312,0.99,Rock
2265,"Good Old-Fashioned Lover Boy",185,1,1,"Mercury, Freddie",175960,5747506,0.99,Rock
2266,"Play The Game",185,1,1,"Mercury, Freddie",213368,6915832,0.99,Rock
2267,Flash,185,1,1,"May, Brian",168489,5464986,0.99,Rock
2268,"Seven Seas Of Rhye",185,1,1,"Mercury, Freddie",170553,5539957,0.99,Rock
2269,"We Will Rock You",185,1,1,"Deacon, John/May, Brian",122880,4026955,0.99,Rock
2270,"We Are The Champions",185,1,1,"Mercury, Freddie",180950,5880231,0.99,Rock
2271,"We Will Rock You",186,1,1,May,122671,4026815,0.99,Rock
2272,"We Are The Champions",186,1,1,Mercury,182883,5939794,0.99,Rock
2273,"Sheer Heart Attack",186,1,1,Taylor,207386,6642685,0.99,Rock
2274,"All Dead, All Dead",186,1,1,May,190119,6144878,0.99,Rock
2275,"Spread Your Wings",186,1,1,Deacon,275356,8936992,0.99,Rock
2276,"Fight From The Inside",186,1,1,Taylor,184737,6078001,0.99,Rock
2277,"Get Down, Make Love",186,1,1,Mercury,231235,7509333,0.99,Rock
2278,"Sleep On The Sidewalk",186,1,1,May,187428,6099840,0.99,Rock
2279,"Who Needs You",186,1,1,Deacon,186958,6292969,0.99,Rock
2280,"It's Late",186,1,1,May,386194,12519388,0.99,Rock
2281,"My Melancholy Blues",186,1,1,Mercury,206471,6691838,0.99,Rock
2296,"How The West Was Won And Where It Got Us",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",271151,8994291,0.99,Rock
2297,"The Wake-Up Bomb",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",308532,10077337,0.99,Rock
2298,"New Test Leper",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",326791,10866447,0.99,Rock
2299,Undertow,189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",309498,10131005,0.99,Rock
2300,"E-Bow The Letter",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",324963,10714576,0.99,Rock
2301,Leave,189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",437968,14433365,0.99,Rock
2302,Departure,189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",209423,6818425,0.99,Rock
2303,"Bittersweet Me",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",245812,8114718,0.99,Rock
2304,"Be Mine",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",333087,10790541,0.99,Rock
2305,"Binky The Doormat",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",301688,9950320,0.99,Rock
2306,Zither,189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",154148,5032962,0.99,Rock
2307,"So Fast, So Numb",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",252682,8341223,0.99,Rock
2308,"Low Desert",189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",212062,6989288,0.99,Rock
2309,Electrolite,189,1,1,"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",245315,8051199,0.99,Rock
2344,"Maluco Beleza",192,1,1,NULL,203206,6628067,0.99,Rock
2345,"O Dia Em Que A Terra Parou",192,1,1,NULL,261720,8586678,0.99,Rock
2346,"No Fundo Do Quintal Da Escola",192,1,1,NULL,177606,5836953,0.99,Rock
2347,"O Segredo Do Universo",192,1,1,NULL,192679,6315187,0.99,Rock
2348,"As Profecias",192,1,1,NULL,232515,7657732,0.99,Rock
2349,"Mata Virgem",192,1,1,NULL,142602,4690029,0.99,Rock
2350,"Sapato 36",192,1,1,NULL,196702,6507301,0.99,Rock
2351,"Todo Mundo Explica",192,1,1,NULL,134896,4449772,0.99,Rock
2352,"Que Luz  Essa",192,1,1,NULL,165067,5620058,0.99,Rock
2353,"Diamante De Mendigo",192,1,1,NULL,206053,6775101,0.99,Rock
2354,"Negcio ",192,1,1,NULL,175464,5826775,0.99,Rock
2355,"Muita Estrela, Pouca Constelao",192,1,1,NULL,268068,8781021,0.99,Rock
2356,"Sculo XXI",192,1,1,NULL,244897,8040563,0.99,Rock
2357,"Rock Das Aranhas (Ao Vivo) (Live)",192,1,1,NULL,231836,7591945,0.99,Rock
2375,"By The Way",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",218017,7197430,0.99,Rock
2376,"Universally Speaking",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",259213,8501904,0.99,Rock
2377,"This Is The Place",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",257906,8469765,0.99,Rock
2378,Dosed,194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",312058,10235611,0.99,Rock
2379,"Don't Forget Me",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",277995,9107071,0.99,Rock
2380,"The Zephyr Song",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",232960,7690312,0.99,Rock
2381,"Can't Stop",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",269400,8872479,0.99,Rock
2382,"I Could Die For You",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",193906,6333311,0.99,Rock
2383,Midnight,194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",295810,9702450,0.99,Rock
2384,"Throw Away Your Television",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",224574,7483526,0.99,Rock
2385,Cabron,194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",218592,7458864,0.99,Rock
2386,Tear,194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",317413,10395500,0.99,Rock
2387,"On Mercury",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",208509,6834762,0.99,Rock
2388,"Minor Thing",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",217835,7148115,0.99,Rock
2389,"Warm Tape",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",256653,8358200,0.99,Rock
2390,"Venice Queen",194,1,1,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",369110,12280381,0.99,Rock
2391,"Around The World",195,1,1,"Anthony Kiedis/Chad Smith/Flea/John Frusciante",238837,7859167,0.99,Rock
2392,"Parallel Universe",195,1,1,"Red Hot Chili Peppers",270654,8958519,0.99,Rock
2393,"Scar Tissue",195,1,1,"Red Hot Chili Peppers",217469,7153744,0.99,Rock
2394,Otherside,195,1,1,"Red Hot Chili Peppers",255973,8357989,0.99,Rock
2395,"Get On Top",195,1,1,"Red Hot Chili Peppers",198164,6587883,0.99,Rock
2396,Californication,195,1,1,"Red Hot Chili Peppers",321671,10568999,0.99,Rock
2397,Easily,195,1,1,"Red Hot Chili Peppers",231418,7504534,0.99,Rock
2398,Porcelain,195,1,1,"Anthony Kiedis/Chad Smith/Flea/John Frusciante",163787,5278793,0.99,Rock
2399,"Emit Remmus",195,1,1,"Red Hot Chili Peppers",240300,7901717,0.99,Rock
2400,"I Like Dirt",195,1,1,"Red Hot Chili Peppers",157727,5225917,0.99,Rock
2401,"This Velvet Glove",195,1,1,"Red Hot Chili Peppers",225280,7480537,0.99,Rock
2402,Savior,195,1,1,"Anthony Kiedis/Chad Smith/Flea/John Frusciante",292493,9551885,0.99,Rock
2403,"Purple Stain",195,1,1,"Red Hot Chili Peppers",253440,8359971,0.99,Rock
2404,"Right On Time",195,1,1,"Red Hot Chili Peppers",112613,3722219,0.99,Rock
2405,"Road Trippin'",195,1,1,"Red Hot Chili Peppers",205635,6685831,0.99,Rock
2406,"The Spirit Of Radio",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",299154,9862012,0.99,Rock
2407,"The Trees",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",285126,9345473,0.99,Rock
2408,"Something For Nothing",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",240770,7898395,0.99,Rock
2409,Freewill,196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",324362,10694110,0.99,Rock
2410,Xanadu,196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",667428,21753168,0.99,Rock
2411,"Bastille Day",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",280528,9264769,0.99,Rock
2412,"By-Tor And The Snow Dog",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",519888,17076397,0.99,Rock
2413,Anthem,196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",264515,8693343,0.99,Rock
2414,"Closer To The Heart",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",175412,5767005,0.99,Rock
2415,"2112 Overture",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",272718,8898066,0.99,Rock
2416,"The Temples Of Syrinx",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",133459,4360163,0.99,Rock
2417,"La Villa Strangiato",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",577488,19137855,0.99,Rock
2418,"Fly By Night",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",202318,6683061,0.99,Rock
2419,"Finding My Way",196,1,1,"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",305528,9985701,0.99,Rock
2420,Jingo,197,1,1,"M.Babatunde Olantunji",592953,19736495,0.99,Rock
2421,"El Corazon Manda",197,1,1,E.Weiss,713534,23519583,0.99,Rock
2422,"La Puesta Del Sol",197,1,1,E.Weiss,628062,20614621,0.99,Rock
2423,Persuasion,197,1,1,"Carlos Santana",318432,10354751,0.99,Rock
2424,"As The Years Go by",197,1,1,"Albert King",233064,7566829,0.99,Rock
2425,"Soul Sacrifice",197,1,1,"Carlos Santana",296437,9801120,0.99,Rock
2426,"Fried Neckbones And Home Fries",197,1,1,W.Correa,638563,20939646,0.99,Rock
2427,"Santana Jam",197,1,1,"Carlos Santana",882834,29207100,0.99,Rock
2428,"Evil Ways",198,1,1,NULL,475402,15289235,0.99,Rock
2429,"We've Got To Get Together/Jingo",198,1,1,NULL,1070027,34618222,0.99,Rock
2430,"Rock Me",198,1,1,NULL,94720,3037596,0.99,Rock
2431,"Just Ain't Good Enough",198,1,1,NULL,850259,27489067,0.99,Rock
2432,"Funky Piano",198,1,1,NULL,934791,30200730,0.99,Rock
2433,"The Way You Do To Mer",198,1,1,NULL,618344,20028702,0.99,Rock
2434,"Holding Back The Years",141,1,1,"Mick Hucknall and Neil Moss",270053,8833220,0.99,Rock
2435,"Money's Too Tight To Mention",141,1,1,"John and William Valentine",268408,8861921,0.99,Rock
2436,"The Right Thing",141,1,1,"Mick Hucknall",262687,8624063,0.99,Rock
2437,"It's Only Love",141,1,1,"Jimmy and Vella Cameron",232594,7659017,0.99,Rock
2438,"A New Flame",141,1,1,"Mick Hucknall",237662,7822875,0.99,Rock
2439,"You've Got It",141,1,1,"Mick Hucknall and Lamont Dozier",235232,7712845,0.99,Rock
2440,"If You Don't Know Me By Now",141,1,1,"Kenny Gamble and Leon Huff",206524,6712634,0.99,Rock
2441,Stars,141,1,1,"Mick Hucknall",248137,8194906,0.99,Rock
2442,"Something Got Me Started",141,1,1,"Mick Hucknall and Fritz McIntyre",239595,7997139,0.99,Rock
2443,"Thrill Me",141,1,1,"Mick Hucknall and Fritz McIntyre",303934,10034711,0.99,Rock
2444,"Your Mirror",141,1,1,"Mick Hucknall",240666,7893821,0.99,Rock
2445,"For Your Babies",141,1,1,"Mick Hucknall",256992,8408803,0.99,Rock
2446,"So Beautiful",141,1,1,"Mick Hucknall",298083,9837832,0.99,Rock
2447,Angel,141,1,1,"Carolyn Franklin and Sonny Saunders",240561,7880256,0.99,Rock
2448,Fairground,141,1,1,"Mick Hucknall",263888,8793094,0.99,Rock
2449,"gua E Fogo",199,1,1,"Chico Amaral/Edgard Scandurra/Samuel Rosa",278987,9272272,0.99,Rock
2450,"Trs Lados",199,1,1,"Chico Amaral/Samuel Rosa",233665,7699609,0.99,Rock
2451,"Ela Desapareceu",199,1,1,"Chico Amaral/Samuel Rosa",250122,8289200,0.99,Rock
2452,"Balada Do Amor Inabalvel",199,1,1,"Fausto Fawcett/Samuel Rosa",240613,8025816,0.99,Rock
2453,"Cano Noturna",199,1,1,"Chico Amaral/Lelo Zanettik",238628,7874774,0.99,Rock
2454,Muulmano,199,1,1,"Leo, Rodrigo F./Samuel Rosa",249600,8270613,0.99,Rock
2455,Maquinarama,199,1,1,"Chico Amaral/Samuel Rosa",245629,8213710,0.99,Rock
2456,Rebelio,199,1,1,"Chico Amaral/Samuel Rosa",298527,9817847,0.99,Rock
2457,"A ltima Guerra",199,1,1,"Leo, Rodrigo F./L Borges/Samuel Rosa",314723,10480391,0.99,Rock
2458,Fica,199,1,1,"Chico Amaral/Samuel Rosa",272169,8980972,0.99,Rock
2459,Ali,199,1,1,"Nando Reis/Samuel Rosa",306390,10110351,0.99,Rock
2460,"Preto Damio",199,1,1,"Chico Amaral/Samuel Rosa",264568,8697658,0.99,Rock
2461," Uma Partida De Futebol",200,1,1,"Samuel Rosa",1071,38747,0.99,Rock
2462,"Eu Disse A Ela",200,1,1,"Samuel Rosa",254223,8479463,0.99,Rock
2463,"Z Trindade",200,1,1,"Samuel Rosa",247954,8331310,0.99,Rock
2464,"Garota Nacional",200,1,1,"Samuel Rosa",317492,10511239,0.99,Rock
2465,"To Seu",200,1,1,"Samuel Rosa",243748,8133126,0.99,Rock
2466,"Sem Terra",200,1,1,"Samuel Rosa",279353,9196411,0.99,Rock
2467,"Os Exilados",200,1,1,"Samuel Rosa",245551,8222095,0.99,Rock
2468,"Um Dia Qualquer",200,1,1,"Samuel Rosa",292414,9805570,0.99,Rock
2469,"Los Pretos",200,1,1,"Samuel Rosa",239229,8025667,0.99,Rock
2470,"Sul Da Amrica",200,1,1,"Samuel Rosa",254928,8484871,0.99,Rock
2471,Pocon,200,1,1,"Samuel Rosa",318406,10771610,0.99,Rock
2506,"Nothing To Say",203,1,1,"Chris Cornell/Kim Thayil",238027,7744833,0.99,Rock
2507,Flower,203,1,1,"Chris Cornell/Kim Thayil",208822,6830732,0.99,Rock
2508,"Loud Love",203,1,1,"Chris Cornell",297456,9660953,0.99,Rock
2509,"Hands All Over",203,1,1,"Chris Cornell/Kim Thayil",362475,11893108,0.99,Rock
2510,"Get On The Snake",203,1,1,"Chris Cornell/Kim Thayil",225123,7313744,0.99,Rock
2511,"Jesus Christ Pose",203,1,1,"Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron",352966,11739886,0.99,Rock
2512,Outshined,203,1,1,"Chris Cornell",312476,10274629,0.99,Rock
2513,"Rusty Cage",203,1,1,"Chris Cornell",267728,8779485,0.99,Rock
2514,Spoonman,203,1,1,"Chris Cornell",248476,8289906,0.99,Rock
2515,"The Day I Tried To Live",203,1,1,"Chris Cornell",321175,10507137,0.99,Rock
2516,"Black Hole Sun",203,1,1,Soundgarden,320365,10425229,0.99,Rock
2517,"Fell On Black Days",203,1,1,"Chris Cornell",282331,9256082,0.99,Rock
2518,"Pretty Noose",203,1,1,"Chris Cornell",253570,8317931,0.99,Rock
2519,"Burden In My Hand",203,1,1,"Chris Cornell",292153,9659911,0.99,Rock
2520,"Blow Up The Outside World",203,1,1,"Chris Cornell",347898,11379527,0.99,Rock
2521,"Ty Cobb",203,1,1,"Ben Shepherd/Chris Cornell",188786,6233136,0.99,Rock
2522,"Bleed Together",203,1,1,"Chris Cornell",232202,7597074,0.99,Rock
2542,"Dead And Bloated",206,1,1,"R. DeLeo/Weiland",310386,10170433,0.99,Rock
2543,"Sex Type Thing",206,1,1,"D. DeLeo/Kretz/Weiland",218723,7102064,0.99,Rock
2544,"Wicked Garden",206,1,1,"D. DeLeo/R. DeLeo/Weiland",245368,7989505,0.99,Rock
2545,"No Memory",206,1,1,"Dean Deleo",80613,2660859,0.99,Rock
2546,Sin,206,1,1,"R. DeLeo/Weiland",364800,12018823,0.99,Rock
2547,"Naked Sunday",206,1,1,"D. DeLeo/Kretz/R. DeLeo/Weiland",229720,7444201,0.99,Rock
2548,Creep,206,1,1,"R. DeLeo/Weiland",333191,10894988,0.99,Rock
2549,"Piece Of Pie",206,1,1,"R. DeLeo/Weiland",324623,10605231,0.99,Rock
2550,Plush,206,1,1,"R. DeLeo/Weiland",314017,10229848,0.99,Rock
2551,"Wet My Bed",206,1,1,"R. DeLeo/Weiland",96914,3198627,0.99,Rock
2552,Crackerman,206,1,1,"Kretz/R. DeLeo/Weiland",194403,6317361,0.99,Rock
2553,"Where The River Goes",206,1,1,"D. DeLeo/Kretz/Weiland",505991,16468904,0.99,Rock
2565,"The Sun Road",208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin",880640,29008407,0.99,Rock
2566,"Dark Corners",208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin",513541,16839223,0.99,Rock
2567,Duende,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin",447582,14956771,0.99,Rock
2568,"Black Light Syndrome",208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin",526471,17300835,0.99,Rock
2569,"Falling in Circles",208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin",549093,18263248,0.99,Rock
2570,"Book of Hours",208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin",583366,19464726,0.99,Rock
2571,Chaos-Control,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin",529841,17455568,0.99,Rock
2609,"War (The Process)",212,1,1,"Billy Duffy/Ian Astbury",252630,8254842,0.99,Rock
2610,"The Saint",212,1,1,"Billy Duffy/Ian Astbury",216215,7061584,0.99,Rock
2611,Rise,212,1,1,"Billy Duffy/Ian Astbury",219088,7106195,0.99,Rock
2612,"Take The Power",212,1,1,"Billy Duffy/Ian Astbury",235755,7650012,0.99,Rock
2613,Breathe,212,1,1,"Billy Duffy/Ian Astbury/Marti Frederiksen/Mick Jones",299781,9742361,0.99,Rock
2614,Nico,212,1,1,"Billy Duffy/Ian Astbury",289488,9412323,0.99,Rock
2615,"American Gothic",212,1,1,"Billy Duffy/Ian Astbury",236878,7739840,0.99,Rock
2616,"Ashes And Ghosts",212,1,1,"Billy Duffy/Bob Rock/Ian Astbury",300591,9787692,0.99,Rock
2617,"Shape The Sky",212,1,1,"Billy Duffy/Ian Astbury",209789,6885647,0.99,Rock
2618,"Speed Of Light",212,1,1,"Billy Duffy/Bob Rock/Ian Astbury",262817,8563352,0.99,Rock
2619,"True Believers",212,1,1,"Billy Duffy/Ian Astbury",308009,9981359,0.99,Rock
2620,"My Bridges Burn",212,1,1,"Billy Duffy/Ian Astbury",231862,7571370,0.99,Rock
2621,"She Sells Sanctuary",213,1,1,NULL,253727,8368634,0.99,Rock
2622,"Fire Woman",213,1,1,NULL,312790,10196995,0.99,Rock
2623,"Lil' Evil",213,1,1,NULL,165825,5419655,0.99,Rock
2624,"Spirit Walker",213,1,1,NULL,230060,7555897,0.99,Rock
2625,"The Witch",213,1,1,NULL,258768,8725403,0.99,Rock
2626,Revolution,213,1,1,NULL,256026,8371254,0.99,Rock
2627,"Wild Hearted Son",213,1,1,NULL,266893,8670550,0.99,Rock
2628,"Love Removal Machine",213,1,1,NULL,257619,8412167,0.99,Rock
2629,Rain,213,1,1,NULL,236669,7788461,0.99,Rock
2630,"Edie (Ciao Baby)",213,1,1,NULL,241632,7846177,0.99,Rock
2631,"Heart Of Soul",213,1,1,NULL,274207,8967257,0.99,Rock
